0504 23 10
0505 22 10
0506 23 12
0507 21 9
0508 19 8
0509 14 6
0510 15 6
0511 21 12
0512 23 13
0513 23 13
0514 25 11
0515 25 14
0516 25 12
0517 25 13
0518 26 14
0519 26 13
0520 24 13
0521 24 12
0522 26 16
0523 26 14
0524 21 9
0525 20 10
0526 23 12
0527 26 13
0528 26 14
0529 27 14
0530 29 17
0531 30 17
0601 27 13
0602 29 14
0603 30 16
0604 30 16
0605 28 17
0606 31 18
0607 23 16
0608 25 14
0609 27 12
0610 27 14
0611 28 12
0612 30 13
0613 28 18
0614 26 15
0615 27 14
0616 24 13
0617 21 14
0618 27 14
0619 29 16
0620 32 15
0621 33 17
0622 34 18
0623 32 20
0624 32 18
0625 30 20
0626 30 18
0627 31 16
0628 33 19
0629 28 17
0630 29 18
0701 26.0 15.0
0702 25.0 15.0
0703 25.0 16.0
0704 27.0 12.0
0705 30.0 17.0
0706 30.0 17.0
0707 28.0 17.0
0708 32.0 16.0
0709 30.0 18.0
0710 36.0 20.0
0711 31.48 22.16
0712 32.14 19.55
0713 24.78 17.3
0714 24.71 14.39
0715 24.83 15.19
0716 25.43 14.36
0717 29.02 16.6
0718 31.16 19.56
0719 33.04 17.75
0720 34.84 18.64
0721 33.28 22.94
0722 34.21 21.52
0723 33.89 21.58
0724 30.87 21.92
0725 22.1 15.1
0726 20.7 13.2
0727 20.7 12.8
0728 23.1 15.9
0729 26.4 16.0
0730 27.9 16.4
0731 30.0 18.3
0801 31.7 20.8
0802 34.7 23.4
0803 34.6 20.5
0804 36.8 22.6
0805 33.8 24.9
0806 32.7 23.1
0807 23.7 16.6
0808 29.2 13.7
0809 29.3 18.2
0810 36.1 22.9
0811 34.3 22.4
0812 23.5 19.9
0813 26.4 17.1
0814 25.2 12.7
0815 27.4 14.9
0816 28.0 14.6
0817 30.8 16.3
0818 32.9 18.0
0819 32.7 20.5
0820 20.9 14.7
0821 23.4 13.1
0822 22.5 10.7
0823 23.7 10.8
0824 26.3 9.1
0825 29.5 14.1
0826 30.2 16.4
0827 32.2 18.3
0828 25.3 17.0
0829 25.7 14.7
0830 28.0 12.1
0831 28.5 12.8
0901 31.0 15.8
0902 22.2 16.0
0903 20.2 15.1
0904 18.9 12.1
0905 21.6 9.6
0906 22.2 10.4
0907 19.5 12.6
0908 21.4 8.7
0909 24.5 11.3
0910 26.0 13.8
0911 26.1 18.6
0912 20.1 14.3
0913 22.0 12.6
0914 22.7 12.6
0915 17.3 12.2
0916 19.1 13.0
0917 16.6 9.4
0918 17.3 10.3
0919 14.8 11.3
0920 16.3 12.5
0921 13.8 12.2
0922 17.0 10.5
0923 13.0 10.4
0924 16.7 9.2
0925 16.9 10.9
0926 20.9 7.8
0927 16.7 12.1
0928 16.6 8.0
0929 16.8 5.5
0930 16.9 4.3
1001 16.2 4.7
1002 17.0 3.1
1003 15.6 4.9
1004 16.1 10.1
1005 19.6 10.5
1006 14.9 10.5
1007 14.8 8.3
1008 14.8 6.8
1009 13.6 9.1
1010 16.0 8.2
1011 17.8 10.6
1012 20.3 8.2
1013 17.6 11.0
1014 18.4 9.0
1015 20.5 9.0
1016 21.0 9.7
1017 21.4 9.6
1018 20.5 10.8
1019 18.8 8.0
1020 19.4 7.7
1021 16.9 7.7
1022 16.4 8.6
1023 10.6 9.3
1024 13.1 5.0
1025 12.2 2.8
1026 15.3 6.1
1027 14.6 8.8
1028 10.0 6.1
1029 10.2 5.4
1030 8.0 4.2
1031 8.4 2.9
1101 10.0 0.5
1102 11.6 3.2
1103 11.4 3.9
1104 11.4 1.3
1105 11.7 4.9
1106 12.7 5.8
1107 11.2 2.9
1108 10.4 6.2
1109 9.8 7.0
1110 8.6 3.1
1111 10.5 4.6
1112 9.7 4.3
1113 9.1 5.1
1114 7.2 2.7
1115 5.8 -3.1
1116 6.4 0.7
1117 6.2 -0.1
1118 5.3 -0.0
1119 6.1 -0.1
1120 5.9 2.2
1121 7.8 1.5
1122 9.1 3.0
1123 8.4 -0.2
1124 7.8 2.4
1125 8.8 5.1
1126 6.3 2.3
1127 5.0 -0.3
1128 4.4 -3.0
1129 2.1 -2.0
1130 3.7 0.8
1201 3.1 -3.9
1202 -0.1 -5.9
1203 -1.3 -5.6
1204 1.5 -3.7
1205 2.8 -0.5
1206 3.3 -0.1
1207 4.7 -2.7
1208 7.6 -2.9
1209 2.5 0.1
1210 2.5 -2.8
1211 10.4 2.3
1212 13.7 10.0
1213 5.0 0.9
1214 5.5 -1.8
1215 8.7 3.0
1216 5.5 0.9
1217 3.0 -2.3
1218 0.6 -5.1
1219 -1.0 -5.6
1220 -2.4 -7.2
1221 -1.8 -8.8
1222 3.4 -1.8
1223 2.9 -1.1
1224 7.7 2.9
1225 6.2 -2.6
1226 8.2 -0.5
1227 8.0 1.8
1228 7.3 2.2
1229 2.4 -1.8
1230 2.0 -4.3
1231 4.4 -0.3
0101 7.0 1.6
0102 4.8 1.2
0103 4.1 -1.0
0104 7.7 2.8
0105 8.6 2.9
0106 12.5 6.4
0107 9.6 4.0
0108 8.3 5.7
0109 7.4 4.7
0110 5.4 3.7
0111 6.2 2.8
0112 4.6 2.6
0113 2.4 -0.7
0114 -0.6 -3.4
0115 -2.4 -5.2
0116 1.3 -3.7
0117 3.0 -4.7
0118 3.5 -1.0
0119 4.6 -0.3
0120 3.1 -4.1
0121 2.2 -2.2
0122 1.3 -3.4
0123 -0.7 -7.9
0124 -2.3 -12.5
0125 1.4 -5.9
0126 0.2 -5.1
0127 2.0 -4.3
0128 3.9 -2.8
0129 8.5 0.9
0130 6.6 -0.9
0131 4.7 -2.2
0201 8.3 3.8
0202 8.7 4.0
0203 2.4 0.2
0204 2.4 -1.9
0205 1.9 -4.4
0206 0.2 -2.0
0207 2.3 -3.3
0208 2.8 0.1
0209 1.4 -2.8
0210 1.1 -2.2
0211 1.8 -4.7
0212 3.3 -3.5
0213 2.6 -2.0
0214 1.7 -1.0
0215 2.1 -4.6
0216 2.4 -7.0
0217 2.0 -2.6
0218 3.3 -4.3
0219 1.0 -9.3
0220 0.9 -1.6
0221 1.7 -0.9
0222 0.4 -3.0
0223 2.0 -3.5
0224 -0.1 -9.3
0225 -6.6 -11.9
0226 -6.1 -11.3
0227 -7.2 -9.7
0228 -6.5 -13.1
0301 -7.4 -12.9
0302 -6.3 -9.9
0303 -4.4 -13.5
0304 -3.6 -16.6
0305 -2.4 -17.4
0306 1.8 -2.0
0307 6.0 -2.6
0308 6.4 -2.8
0309 9.3 -2.0
0310 9.7 1.3
0311 12.3 4.9
0312 13.4 9.4
0313 12.6 6.1
0314 10.9 5.3
0315 10.2 4.4
0316 9.9 6.2
0317 5.8 0.6
0318 -0.4 -4.7
0319 0.6 -6.5
0320 0.0 -4.1
0321 2.8 -3.5
0322 2.8 -7.8
0323 6.1 -6.1
0324 6.3 -3.5
0325 7.8 -3.6
0326 8.6 -2.1
0327 9.3 1.9
0328 10.6 -0.7
0329 11.1 3.2
0330 11.9 4.2
0331 14.2 7.4
0401 10.5 6.3
0402 11.2 5.2
0403 15.3 6.4
0404 17.2 9.1
0405 17.7 10.7
0406 14.7 9.0
0407 16.1 7.2
0408 18.8 8.2
0409 21.0 11.6
0410 17.4 10.7
0411 17.1 8.9
0412 22.1 11.0
0413 18.5 13.4
0414 21.2 10.5
0415 22.9 13.3
0416 19.0 15.1
0417 19.9 12.9
0418 20.1 14.5
0419 20.9 10.6
0420 19.8 10.6
0421 19.9 8.9
0422 22.8 10.0
0423 25.3 13.2
0424 22.6 14.5
0425 24.7 12.8
0426 22.5 13.9
0427 18.4 10.9
0428 24.7 10.8
0429 23.3 16.2
0430 23.8 16.0
0501 23.5 14.0
0502 24.6 15.0
0503 24.9 15.0
0504 26.6 15.0
0505 27.6 18.6
0506 23.5 17.3
0507 22.6 15.2
0508 20.7 13.0
0509 23.6 13.4
0510 24.5 16.4
0511 24.9 14.2
0512 23.2 16.4
0513 22.5 13.4
0514 20.0 13.7
0515 18.2 11.4
0516 17.7 9.4
0517 18.2 12.8
0518 22.4 14.1
0519 22.7 12.7
0520 21.9 11.3
0521 22.4 14.0
0522 21.2 13.6
0523 23.0 15.7
0524 25.9 16.4
0525 23.1 18.1
0526 26.2 16.2
0527 25.0 17.2
0528 26.6 17.3
0529 23.8 18.2
0530 25.4 16.2
0531 27.3 17.0
0601 28.4 18.1
0602 26.9 18.5
0603 27.2 20.0
0604 26.4 17.3
0605 26.4 17.9
0606 21.7 17.3
0607 23.4 16.2
0608 24.6 17.6
0609 23.6 17.7
0610 27.8 19.1
0611 28.5 21.5
0612 27.7 19.2
0613 24.9 18.0
0614 20.6 17.0
0615 19.8 17.4
0616 24.1 18.2
0617 25.1 18.8
0618 25.4 18.2
0619 26.7 19.3
0620 27.5 20.4
0621 27.9 20.1
0622 19.0 13.7
0623 19.1 11.0
0624 18.5 10.4
0625 20.8 10.4
0626 21.9 11.6
0627 22.3 13.3
0628 21.9 15.8
0629 25.5 18.2
0630 20.8 14.1
0701 19.2 13.3
0702 21.0 9.6
0703 22.9 11.5
0704 26.2 12.0
0705 27.9 14.9
0706 27.8 17.0
0707 24.7 17.3
0708 23.6 15.1
0709 26.3 15.7
0710 25.4 16.1
0711 22.0 16.9
0712 23.8 13.6
0713 25.1 15.5
0714 25.1 16.7
0715 25.9 15.5
0716 26.2 15.4
0717 26.7 15.3
0718 22.8 19.0
0719 22.5 18.9
0720 25.3 18.3
0721 26.1 17.7
0722 25.8 17.8
0723 24.0 17.9
0724 27.9 17.4
0725 28.1 17.7
0726 27.1 17.9
0727 27.2 20.5
0728 28.3 19.3
0729 30.1 21.7
0730 28.4 21.5
0731 30.3 22.6
0801 30.4 22.2
0802 30.4 20.7
0803 29.2 20.6
0804 28.4 17.9
0805 30.2 17.9
0806 28.9 18.9
0807 29.1 18.2
0808 31.5 18.1
0809 32.4 20.0
0810 33.2 23.0
0811 27.6 18.7
0812 30.1 17.5
0813 32.4 18.0
0814 29.1 20.0
0815 27.2 20.2
0816 27.9 15.0
0817 29.3 17.5
0818 29.7 19.3
0819 31.3 18.7
0820 32.1 20.1
0821 32.3 21.0
0822 32.4 21.6
0823 31.2 21.6
0824 30.3 18.4
0825 24.0 18.3
0826 16.6 14.2
0827 21.2 8.9
0828 25.6 9.6
0829 26.4 12.1
0830 27.5 13.1
0831 27.4 17.2
0901 28.9 16.4
0902 27.4 17.6
0903 22.2 17.3
0904 18.4 16.4
0905 24.3 15.8
0906 22.3 14.6
0907 23.7 11.3
0908 24.4 14.9
0909 23.7 12.6
0910 23.8 11.9
0911 25.1 12.5
0912 26.7 13.0
0913 28.2 13.1
0914 26.0 16.2
0915 25.9 17.9
0916 22.0 13.5
0917 26.8 11.5
0918 25.4 10.9
0919 27.3 11.3
0920 28.0 12.0
0921 28.5 13.6
0922 17.5 12.2
0923 18.3 9.5
0924 18.9 10.6
0925 14.4 7.6
0926 14.1 3.9
0927 18.5 2.8
0928 18.1 4.6
0929 15.1 7.0
0930 15.7 4.0
1001 18.0 6.4
1002 14.3 6.8
1003 16.8 3.5
1004 15.7 5.7
1005 17.1 2.9
1006 20.3 4.0
1007 20.3 12.7
1008 19.6 11.9
1009 22.7 10.0
1010 23.1 9.2
1011 22.3 9.0
1012 21.0 8.6
1013 21.4 8.2
1014 19.5 8.3
1015 19.4 7.5
1016 18.8 8.5
1017 21.2 8.8
1018 21.1 9.4
1019 21.0 8.9
1020 19.6 7.2
1021 10.8 8.3
1022 15.0 7.7
1023 12.7 8.2
1024 12.8 6.8
1025 14.3 6.0
1026 14.1 7.1
1027 13.9 10.6
1028 20.7 11.4
1029 20.4 16.0
1030 18.1 10.8
1031 18.4 9.9
1101 20.8 8.8
1102 21.2 13.0
1103 19.6 11.3
1104 17.3 7.9
1105 17.2 6.6
1106 15.8 7.3
1107 15.6 6.6
1108 14.3 5.4
1109 12.7 3.0
1110 10.9 3.2
1111 15.0 4.8
1112 14.7 4.3
1113 13.8 5.8
1114 12.0 3.5
1115 10.7 0.6
1116 8.3 0.9
1117 5.9 -1.5
1118 6.4 -3.6
1119 1.9 -0.5
1120 4.5 0.3
1121 4.3 3.4
1122 4.9 2.4
1123 4.8 2.7
1124 6.4 1.5
1125 6.9 4.7
1126 9.4 5.3
1127 4.6 0.9
1128 1.6 -3.8
1129 -0.2 -6.3
1130 -2.1 -5.3
1201 -1.8 -5.6
1202 0.3 -4.4
1203 3.3 -2.4
1204 5.4 0.2
1205 4.9 -5.0
1206 2.0 -5.9
1207 2.6 -0.9
1208 6.8 0.1
1209 6.1 -0.1
1210 5.9 1.4
1211 3.7 -0.2
1212 3.1 -0.9
1213 1.6 -5.3
1214 -0.6 -5.7
1215 -0.4 -1.1
1216 -0.7 -4.2
1217 -4.3 -7.6
1218 -2.6 -8.2
1219 -7.0 -9.8
1220 -4.2 -8.3
1221 -0.9 -6.3
1222 6.7 1.1
1223 6.4 2.1
1224 4.0 -2.1
1225 2.0 -3.5
1226 3.8 -0.8
1227 5.9 0.0
1228 6.1 2.3
1229 5.1 0.0
1230 4.8 -0.7
1231 4.2 -1.5
